run_id,instance_id,instance_type,logical_cpus,storage_target,storage_layout,ebs_throughput_mibps,operation,operation_label,variant,chart_series,phase,threads,effective_threads,sample_timestamp_utc,sample_index,elapsed_seconds,absolute_elapsed_seconds,cpu_total_percent,cpu_average_percent,host_cpu_percent,duckdb_thread_cpu_percent,raw_phase_name,phase_duration_seconds,status
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.586546+00:00,23,2.313,163.058,6380.06,49.84,49.844219,99.688438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.687123+00:00,24,2.413,163.158,6385.06,49.88,49.883281,99.766563,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.787709+00:00,25,2.514,163.259,6385.04,49.88,49.883125,99.76625,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.888271+00:00,26,2.614,163.359,6380.09,49.84,49.844453,99.688906,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:52.988815+00:00,27,2.715,163.46,6657.14,52.01,52.008906,104.017813,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.089410+00:00,28,2.816,163.561,6309.86,49.3,49.295781,98.591562,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.189926+00:00,29,2.916,163.661,4333.54,33.86,33.855781,67.711562,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.290376+00:00,30,3.017,163.762,3907.79,30.53,30.529609,61.059219,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.390805+00:00,31,3.117,163.862,1586.2,12.39,12.392188,24.784375,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.491242+00:00,32,3.217,163.962,99.53,0.78,0.777578,1.555156,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.591590+00:00,33,3.318,164.063,99.69,0.78,0.778828,1.557656,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.691965+00:00,34,3.418,164.163,220.17,1.72,1.720078,3.440156,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.792275+00:00,35,3.518,164.263,149.65,1.17,1.169141,2.338281,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.892622+00:00,36,3.619,164.364,99.69,0.78,0.778828,1.557656,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:53.992994+00:00,37,3.719,164.464,109.57,0.86,0.856016,1.712031,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.093291+00:00,38,3.819,164.564,99.77,0.78,0.779453,1.558906,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.193632+00:00,39,3.92,164.665,99.77,0.78,0.779453,1.558906,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.293936+00:00,40,4.02,164.765,99.69,0.78,0.778828,1.557656,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.394245+00:00,41,4.12,164.865,109.66,0.86,0.856719,1.713437,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.494584+00:00,42,4.221,164.966,189.56,1.48,1.480938,2.961875,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.594929+00:00,43,4.321,165.066,209.18,1.63,1.634219,3.268438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.695470+00:00,44,4.422,165.167,199.07,1.56,1.555234,3.110469,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.795888+00:00,45,4.522,165.267,199.38,1.56,1.557656,3.115312,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.896223+00:00,46,4.622,165.367,209.35,1.64,1.635547,3.271094,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:54.996556+00:00,47,4.723,165.468,209.35,1.64,1.635547,3.271094,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.096929+00:00,48,4.823,165.568,199.38,1.56,1.557656,3.115312,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.197289+00:00,49,4.923,165.668,219.14,1.71,1.712031,3.424062,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.297682+00:00,50,5.024,165.769,209.35,1.64,1.635547,3.271094,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.398034+00:00,51,5.124,165.869,199.53,1.56,1.558828,3.117656,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.498382+00:00,52,5.225,165.97,238.69,1.86,1.864766,3.729531,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.598802+00:00,53,5.325,166.07,209.18,1.63,1.634219,3.268438,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.699141+00:00,54,5.425,166.17,209.35,1.64,1.635547,3.271094,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.799523+00:00,55,5.526,166.271,209.35,1.64,1.635547,3.271094,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:55.899849+00:00,56,5.626,166.371,169.47,1.32,1.323984,2.647969,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.000141+00:00,57,5.726,166.471,109.74,0.86,0.857344,1.714687,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.100427+00:00,58,5.827,166.572,119.63,0.93,0.934609,1.869219,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.200704+00:00,59,5.927,166.672,99.92,0.78,0.780625,1.56125,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.301006+00:00,60,6.027,166.772,119.81,0.94,0.936016,1.872031,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.401300+00:00,61,6.128,166.873,110.09,0.86,0.860078,1.720156,SSD: baseline threads=64 parquet_to_duckdb ctas,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.501612+00:00,62,6.228,166.973,1442.8,11.27,11.271875,22.54375,SSD: baseline threads=64 parquet_to_duckdb close connection,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.601976+00:00,63,6.328,167.073,109.74,0.86,0.857344,1.714687,SSD: baseline threads=64 parquet_to_duckdb close connection,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,baseline,Vanilla baseline,baseline,64,64,2026-05-13T13:38:56.702306+00:00,64,6.429,167.174,99.77,0.78,0.779453,1.558906,SSD: baseline threads=64 parquet_to_duckdb close connection,6.5,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.131263+00:00,0,0,173.602,993.79,7.76,7.763984,15.527969,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.231760+00:00,1,0.101,173.703,6495.67,50.75,50.747422,101.494844,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.332301+00:00,2,0.202,173.804,6445.18,50.35,50.352969,100.705938,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.432875+00:00,3,0.302,173.904,6415.04,50.12,50.1175,100.235,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.533456+00:00,4,0.403,174.005,6430,50.23,50.234375,100.46875,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.634021+00:00,5,0.503,174.105,6430,50.23,50.234375,100.46875,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.734588+00:00,6,0.604,174.206,6865.63,53.64,53.637734,107.275469,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.835189+00:00,7,0.704,174.306,6360.06,49.69,49.687969,99.375938,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:03.935764+00:00,8,0.805,174.407,6142.79,47.99,47.990547,95.981094,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.036328+00:00,9,0.906,174.508,6187.49,48.34,48.339766,96.679531,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.136925+00:00,10,1.006,174.608,6340.47,49.53,49.534922,99.069844,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.237495+00:00,11,1.107,174.709,6189.34,48.35,48.354219,96.708438,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.338049+00:00,12,1.207,174.809,6295.57,49.18,49.184141,98.368281,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.438605+00:00,13,1.308,174.91,6605.83,51.61,51.608047,103.216094,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.539181+00:00,14,1.408,175.01,6304.78,49.26,49.256094,98.512187,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.639735+00:00,15,1.509,175.111,6324.94,49.41,49.413594,98.827187,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.740282+00:00,16,1.61,175.212,6355.24,49.65,49.650312,99.300625,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.840823+00:00,17,1.71,175.312,6385.04,49.88,49.883125,99.76625,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:04.941416+00:00,18,1.811,175.413,6370.09,49.77,49.766328,99.532656,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.041960+00:00,19,1.911,175.513,6299.37,49.21,49.213828,98.427656,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.142507+00:00,20,2.012,175.614,6354.96,49.65,49.648125,99.29625,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.243237+00:00,21,2.112,175.714,6350.31,49.61,49.611797,99.223594,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.343848+00:00,22,2.213,175.815,6375.06,49.81,49.805156,99.610313,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.444426+00:00,23,2.314,175.916,6375.06,49.81,49.805156,99.610313,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.545019+00:00,24,2.414,176.016,6380.06,49.84,49.844219,99.688438,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.645587+00:00,25,2.515,176.117,6380.06,49.84,49.844219,99.688438,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.746138+00:00,26,2.615,176.217,6380.06,49.84,49.844219,99.688438,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.846696+00:00,27,2.716,176.318,6360.06,49.69,49.687969,99.375938,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:05.947293+00:00,28,2.817,176.419,6329.78,49.45,49.451406,98.902812,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.047827+00:00,29,2.917,176.519,4471.1,34.93,34.930469,69.860938,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.148346+00:00,30,3.018,176.62,3940.7,30.79,30.786719,61.573437,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.248816+00:00,31,3.118,176.72,1480.41,11.57,11.565703,23.131406,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.349177+00:00,32,3.218,176.82,99.69,0.78,0.778828,1.557656,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.449485+00:00,33,3.319,176.921,99.69,0.78,0.778828,1.557656,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
